AbB 1, 109ʾ: 3	i-nu-ma <DIŠ:>i-bi-DINGIR ṭe₄-em <ON:>ÍD:ra-pí-sa-ni-tim a-na be-lí-ia ú-te[⌈e⌉]r-[r]⌈u⌉
AbB 1, 109ʾ: 4	ṭup-pí be-lí-ia ki-a-am il-li-kam um-ma
AbB 1, 109ʾ: 5	aš-šum pí-i <ON:>ÍD:ra-pí-sa-ni-tim ša iš-ša-ap-ra-ak-kum
AbB 1, 109ʾ: 6	at-ta a-na pí-i <ON:>ÍD:ra-pí-sa-ni-tim la ta-al-la-ak
AbB 1, 109ʾ: 7	DIŠ:i-bi-DINGIR-ma a-na pí-i <ON:>ÍD:ra-pí-sa-ni-tim li-il-li-ik-ma
AbB 1, 109ʾ: 8	ma-ḫar DIŠ:D:EN.ZU-i-din-nam li-iz-zi-iz li-iš-ta-lu-ma
AbB 1, 109ʾ: 9	ki-ma er-ṣe-et IM:KI ù er-ṣe-et ÍD EDIN.NA la na-an-di-im li-pu-šu
AbB 1, 109ʾ: 10	ù a-na ši-pí-ir <ON:>ÍD:ra-pí-sa-ni-tim
AbB 1, 109ʾ: 11	ERIM-am a-na <DIŠ:>i-bi-DINGIR e-si-iḫ-ma [x-...]
AbB 1, 109ʾ: 12	ki-a-am ṭup-pí be-lí-ia [x-...]
AbB 1, 109ʾ: 13	ù a-na ka-ši-im ṭup-pu-um [x-...]
AbB 1, 109ʾ: 14	DIŠ:i-bi-DINGIR ki-ma be-lí ú-wa-[...]
AbB 1, 109ʾ: 15	il-l[i-ik-ma]
AbB 1, 109ʾ: 16	U₄.10.KAM ú-ši-im-ma ši-i[p-ra-am ...]
AbB 1, 109ʾ: 17	be-lí a-na ṣi-bu-ti[m e-pé-ši-im]
AbB 1, 109ʾ: 18	a-na <ON:>KA₂.DINGIR.RA:K[⌈I⌉ ...]
AbB 1, 109ʾ: 19	i-nu-ma a-na <ON:>KA₂.DINGIR.[RA:KI ...]
AbB 1, 109ʾ: 20	it-ti-ia in-na-me-[e]r [...]
AbB 1, 109ʾ: 21	aš-šum pí-i <ON:>ÍD:ra-pí-sa-[ni-tim ...]
AbB 1, 109ʾ: 22	[š]a be-lí iṭ-ru-da-an-ni ṭup-[p]u [...]
AbB 1, 109ʾ: 23	ù a-na-ku a-na a-wi-lim aš-ta-[x-...]
AbB 1, 109ʾ: 24	a-wi-lum ú-ul il-li-kam aš-šum a-wi-lum la [i]l-[li-kam]
AbB 1, 109ʾ: 25	ni-iš-ta-al-ma a-na ši-ip-ri-im šu-a-ti qá-tam ⌈ú⌉-ša-aš-ki-in-[m]a
AbB 1, 109ʾ: 26	i-ip-pu-šu ši-ip-rum šu-ú a-na U₄.3.KAM ig-ga-a[m-m]a[r]
AbB 1, 109ʾ: 27	ki-a-am iq-bi-a-am-ma a-na ṣ[e-er be]-lí-ia
AbB 1, 109ʾ: 28	it-ta-l[⌈a⌉]-ak
AbB 1, 109ʾ: 29	i-na-an-na <DIŠ:>i-bi-DINGIR ki-a-am iš-pur-am um-ma šu-ma
AbB 1, 109ʾ: 30	be-lí ú-TE!-e-ra-an-ni ur-ra-am a-na ṣe-ri-ka
AbB 1, 109ʾ: 31	a-sa-an-ni-qá-am ki-a-am DIŠ:i-bi-DINGIR iš-pur-am
AbB 1, 109ʾ: 32	wa-ar-ki ṭup-pí-ia an-ni-i-im
AbB 1, 109ʾ: 33	[x-x-x-x-x-x-x-x-x-x-x-x]
AbB 1, 109ʾʾ: 1	[ša-aš]-pur-aš-šu li-iq-bi-kum-ma
AbB 1, 109ʾʾ: 2	[ša ta-ša]-ap-pa-ra-am lu-pu-uš
AbB 1, 110ʾ: 1	[x-...]
AbB 1, 110ʾ: 2	ik-ka-⌈a⌉[l-la]
AbB 1, 110ʾ: 3	a-na bi-ti-[šu]
AbB 1, 110ʾ: 4	qá-tum i[b]-ba-ab-ba-⌈a⌉[l]
AbB 1, 110ʾ: 5	a-na <B:>ra-bi-a-an <ON:>me-eḫ-rum[:KI]
AbB 1, 110ʾ: 6	šu-pur-ma
AbB 1, 110ʾ: 7	É <DIŠ:>nu-[ú]r-ì-lí-šu
AbB 1, 110ʾ: 8	li-iṣ-ṣú-ru
AbB 1, 110ʾ: 9	i-na É <DIŠ:>nu-úr-ì-lí-šu
AbB 1, 110ʾ: 10	[x]-GAR-[x-x]-lu
AbB 1, 110ʾ: 11	[la] ⌈i⌉-ḫal-li-iq
AbB 1, 111ʾ: 1	[x-x-x-x-x-x]-KU?-BU?-nu-[x-...]
AbB 1, 111ʾ: 2	i-na ma-aḫ-ri-im 1 GIN₂ KU₃.BABBAR ú-ša-[b]i-[x-x]
AbB 1, 111ʾ: 3	um-ma a-na-ku-ma a-na mu-ḫi ša i-ba-šu-[x]
AbB 1, 111ʾ: 4	li-re-di ṣú-ba-tam li-il-ta-ba-aš-ma
AbB 1, 111ʾ: 5	a-na ia-a-ši-im ši-iḫ-ṭa-za li-ša-bi-lam
AbB 1, 111ʾ: 6	at-ti a-na pí-i ta-am-la-ak ni-ši te-te-ep-ši
AbB 1, 111ʾ: 7	ma ḪA? i-na-an-na 1 1/2 NINDA ša ta-aš-pu-ri-im
AbB 1, 111ʾ: 8	a-ša-ri-iš-ma wa-ša-ba-am tu-[x-x]-BI?-ma
AbB 1, 111ʾ: 9	a-na ia-a-ši 1 1/2 NINDA ša ša-ka-nim IM?
AbB 1, 111ʾ: 10	a-li 2 na-ma-na-AG?-BI?-ID?-DI?-a-[x-x-x]
AbB 1, 111ʾ: 11	be-el-ti ia-a-ti an-ni-ki-a-am-ma
AbB 1, 111ʾ: 12	u[š]-te-ši-BI!-an-ni NE?-ZU?-AD?-GIŠ?-[x]-ia
AbB 1, 111ʾ: 13	[x-x-x-x-x-x-x] pa-ra-am [x-x-x]
AbB 1, 111ʾ: 14	[...-x-x-x-x]
AbB 1, 111ʾʾ: 1	[x-x] RI? bi-ti-ki [x-x-x-x]
AbB 1, 111ʾʾ: 2	[x] ia-a-ti ma-ṣa-ar bi-ti-ki
AbB 1, 111ʾʾ: 3	sa-ḫa-ri ma [x-x-x-x] am ú-ul ta-AG?-[x]-ri
AbB 1, 111ʾʾ: 4	wa-ar-ki-ta-am [x-x] a-na ia-a-ši <<a-na>>
AbB 1, 111ʾʾ: 5	a-na mi-ni-ia š[a] ú-ša-bi-la-ki-im-ma
AbB 1, 111ʾʾ: 6	ZU?-ra-am ša-ni-a-am-ma ta-aṣ-ṣa-ab-ti
AbB 1, 111ʾʾ: 7	bi-it-ki a-na-ku a ri ù ma-ra-at-ki
AbB 1, 111ʾʾ: 8	i-na li-ib-bi-ki i-ne-[x-x]-ši-ma
AbB 1, 111ʾʾ: 9	ku-ru-ma-ta-am ⌈a⌉-na ia-a-ši ta-ša-ka-ni
AbB 1, 111ʾʾ: 10	šum-ma ku-ru-ma-ta-am i-na ša-ka-nim
AbB 1, 111ʾʾ: 11	[x-x-x] i-nu-ma an-ni-ki-a-am aš-ba-a-ti
AbB 1, 111ʾʾ: 12	[x-x-x-x] ša-[x]-ba-ti-[x-x]-pa-ar-[x]
AbB 1, 111ʾʾ: 13	[...-x-x]-mi-ma
AbB 1, 111ʾʾ: 14	[...-x]
AbB 1, 111ʾʾʾ: 1	[...-x] i-na-ša-ar [x-x-x-x-...]
AbB 1, 111ʾʾʾ: 2	[...-x-x] i-na-ša-ar a-na-ku [...]
AbB 1, 111ʾʾʾ: 3	[x]-KU?-[x-x-...]
AbB 1, 112ʾ: 1	180 [U₈.UDU.Ḫ]⌈I⌉.A ID?-[x-...]
AbB 1, 112ʾ: 2	um-ma šu-ú-ma l[⌈i⌉...]
AbB 1, 112ʾ: 3	50 U₈.UDU.ḪI.A li-qé-e [x]
AbB 1, 112ʾ: 4	U₈.UDU.ḪI.A a-na bu-qú-mi-im
AbB 1, 112ʾ: 5	e-sí-KAM! a-na U₄.2.KAM tu-ra-am
AbB 1, 112ʾ: 6	u₄-um aš-pu-ra-ak-kum
AbB 1, 112ʾ: 7	a-na U₈.UDU.ḪI.A le-qé-em
AbB 1, 112ʾ: 8	a-na ṣe-er DUMU.MEŠ <DIŠ:>a-ḫu-um
AbB 1, 112ʾ: 9	at-ta-la-ak
AbB 1, 112ʾ: 10	⌈DIŠ:⌉qí-i[š]-ti-D:NIN.ŠUBUR
AbB 1, 112ʾ: 11	DUMU DIŠ:ṣíl-lí-ì-lí <B:>ŠA₃.TAM
AbB 1, 112ʾ: 12	ṭup-pí aš-ṭù-ur-šum-ma
AbB 1, 112ʾ: 13	ú-ul im-[gu]r-ra-an-ni
AbB 1, 112ʾ: 14	ṭup-[x]-ka mu-[u]r-ri-ṣa-am-ma
AbB 1, 112ʾ: 15	a-na DUMU.MEŠ DIŠ:a-ḫu-um
AbB 1, 112ʾ: 16	[š]u-bi-lam-m[a U₈.U]DU.[Ḫ]I.A šu-ú [...-x]-tim
AbB 1, 112ʾ: 17	[l]i-id-di-n[u x-x]-nim
AbB 1, 112ʾ: 18	DIŠ:li-pí-it-[x ⌈a⌉]ṭ-[r]u-da-aš-šu
AbB 1, 112ʾ: 19	⌈a⌉-di 1 GUR [x-...]
AbB 1, 112ʾ: 20	⌈a⌉-[n]⌈a⌉ 50 ⌈U⌉[₈.UDU.ḪI.A ...]
AbB 1, 112ʾ: 21	[x-...]
AbB 1, 112ʾ: 22	GAR?-[...]
AbB 1, 112ʾʾ: 1	[...-x]
AbB 1, 112ʾʾ: 2	[...-x]
AbB 1, 112ʾʾ: 3	[...] it-ta-al-ka [...]
AbB 1, 112ʾʾ: 4	a-na a-wi-il-tim šu-up-ra-a[m]
AbB 1, 112ʾʾ: 5	U₈.UDU.ḪI.A [ x-x-x]-šu-ḫa
AbB 1, 112ʾʾ: 6	[x-x-x-x-x]
AbB 1, 112ʾʾ: 7	[...-x-x-...]
AbB 1, 112ʾʾ: 8	[]
AbB 1, 113ʾ: 1	[x-x-x-x-x-x-x-x]
AbB 1, 113ʾ: 2	u₃ <DIŠ:>⌈D:⌉AMAR.UTU-mu-[š]a-lim a-ḫi
AbB 1, 113ʾ: 3	it-ti-ia tu-uz-za-an-ni
AbB 1, 113ʾ: 4	i-na-an-na <DIŠ:>šu-mu-um-li-ib-ši
AbB 1, 113ʾ: 5	a-na ma-aḫ-ri-ka aṭ-ṭar-dam
AbB 1, 113ʾ: 6	ša 1 GIN₂ KU₃.BABBAR
AbB 1, 113ʾ: 7	NUNUZ UZ.TUR:MUŠEN ša-am
AbB 1, 113ʾ: 8	šu-bi-lam-ma
AbB 1, 113ʾ: 9	ša-at-ta-am ki-ma ša-ad-da-aq-dam
AbB 1, 113ʾ: 10	la tu-ba-ar-ra-an-ni
AbB 1, 113ʾ: 11	[DIŠ:š]⌈u⌉-mu-um-li-ib-ši ša aṭ-ru-da-ak-kum
AbB 1, 113ʾ: 12	[x-x-x-x-x-x-x-x]
AbB 1, 113ʾ: 13	[]
AbB 1, 114ʾ: 1	a-n[a ...]
AbB 1, 114ʾ: 2	ù aš-[š]um [...]
AbB 1, 114ʾ: 3	ša a-na [...]
AbB 1, 114ʾ: 4	na [x-...]
AbB 1, 114ʾ: 5	a-na <B:>š[a]-p[í]-ir_m[a]-tim
AbB 1, 114ʾ: 6	ši-ta-ap-pa-a[r]
AbB 1, 114ʾ: 7	GU₄.ḪI.A ša E₂.GAL ma-la [...]
AbB 1, 114ʾ: 8	ú-ṣú-ú
AbB 1, 114ʾ: 9	ši-im-tum [x-x-...]
AbB 1, 114ʾ: 10	li-ga-am-[...]
AbB 1, 114ʾ: 11	a-na pí-i k[⌈a⌉-ni-ki]
AbB 1, 114ʾ: 12	ša i-n[a]-a[d-...]
AbB 1, 114ʾ: 13	ša a-wi-l[u]-⌈ú⌉ ⌈ú⌉-[...]
AbB 1, 114ʾ: 14	ma-aḫ-ri-k[u-nu ši-[ma]-at 2 [...]
AbB 1, 114ʾ: 15	ù ša i-na-an-[na ...]
AbB 1, 114ʾ: 16	ma-aḫ-r[i]-ku-nu [...]
AbB 1, 114ʾ: 17	la iš-š[a-a]k-nu [x-...]
AbB 1, 114ʾ: 18	ši-im-tum ši-i ma-aḫ-ri-k[u-nu ...]
AbB 1, 114ʾ: 19	iš-tu i-n[a-an-na ...]
AbB 1, 114ʾ: 20	GU₄.ḪI.A ša a-na [x-...]
AbB 1, 114ʾ: 21	[x-x]-n[i]-ig-[...]
AbB 1, 114ʾ: 22	[]
AbB 1, 115: 1	[a-na ...] qí-bí-ma
AbB 1, 115: 2	um-ma ...-x]-ma
AbB 1, 115: 3	[...<DIŠ:>sà-a]p-ḫu-um-li-ip-ḫu-ur
AbB 1, 115: 4	[...] ša <B:>LUKUR_D:UTU.MEŠ
AbB 1, 115: 5	[...] ⌈U⌉₈.UDU.ḪI.A-ki <B:>SIPA-ki il-qú-ú-ma
AbB 1, 115: 6	[x-x-x-...-x]-da-ab-b[a]-ba
AbB 1, 115: 7	ki-⌈a⌉-am aš-pu-[r]a-a[k-k]i-[i]m um-ma ⌈a⌉-na-ku-ma
AbB 1, 115: 8	[wa-a]r-ka-at a-wi-le-e šu-nu-ti
AbB 1, 115: 9	[<B:>DI.KUD.MEŠ] i-na É D:UTU li-ip-ru-su-ma
AbB 1, 115: 10	[šum-ma wa-ar-d]u ša <B:>LUKUR_D:UTU.MEŠ
AbB 1, 115: 11	[a-na be-le-ti-šu-nu] li-in-na-ad-nu
AbB 1, 115: 12	[...-x-x-x-x-x]
AbB 1, 115ʾ: 1	[...-x-x]
AbB 1, 115ʾ: 2	ma-[a]m-[m]a-a[n š]⌈a⌉ ⌈a⌉-n[⌈a⌉] <B:>DI.KUD.[M]E[Š x-x ú-⌈u⌉]l ⌈i⌉-ba-aš-ši
AbB 1, 115ʾ: 3	i-na a-wa-a-tim ša di-nim tu-ta-na-ak-ka-AŠ?-ši
AbB 1, 115ʾ: 4	šu-um ḫa-ba-li-im pa-ga-ar-ki ta-ša-ak-ka-ni
AbB 1, 115ʾ: 5	mi-im-ma a-wa-a-tim ša uk-ku-ši-im la ta-ṣa-ab-ba-ti
AbB 1, 115ʾ: 6	ki-ma aš-pu-ra-ak-ki-im wa-ar-ka-at a-wi-le-e šu-nu-ti
AbB 1, 115ʾ: 7	<B:>DI.KUD.MEŠ ⌈i⌉-na É D:UTU li-ip-ru-su-ma
AbB 1, 115ʾ: 8	[š⌈u⌉]m-ma a-wi-lu-ú šu-nu wa-ar-du ša <B:>LUKUR.D:UTU.MEŠ
AbB 1, 115ʾ: 9	[a-n]a be-le-ti-šu-nu li-tu-ru
AbB 1, 116ʾ: 1	[x-x-x-x-x]
AbB 1, 116ʾ: 2	[i]š-tu u₄-mi ma-du-tim
AbB 1, 116ʾ: 3	a-bi ù a-ḫi 2 at-ta-ma
AbB 1, 116ʾ: 4	ma-ḫa-ar D:UTU
AbB 1, 116ʾ: 5	⌈a⌉-na ba-la-ṭì-ka
AbB 1, 116ʾ: 6	[m]u-ša-a[m]
AbB 1, 116ʾ: 7	⌈ù⌉ ur-ra-a[m]
AbB 1, 116ʾ: 8	ak-ta-na-ra-ab
AbB 1, 116ʾ: 9	A.ŠA₃ at-ta-ma
AbB 1, 116ʾ: 10	ta-ad-di-nam
AbB 1, 116ʾ: 11	mi-nam e-pu-uš-ma
AbB 1, 116ʾ: 12	[x-o x]-[t]i
AbB 1, 116ʾ: 13	[x-x-x-o-x]
AbB 1, 116ʾ: 14	[]
AbB 1, 117: 1	a-na <DIŠ:>ma-an-[x-...]
AbB 1, 117: 2	qí-b[í-ma]
AbB 1, 117: 3	um-ma <DIŠ:>NI?-[...m]⌈a⌉
AbB 1, 117: 4	aš-šum ṭe₄-mi-ki ⌈i⌉-[-x-x-o]
AbB 1, 117: 5	a-na <ON:>URU:za-mi-ri-i:KI ⌈a⌉-[na ṭ]e₄-em a-wi-il-tim
AbB 1, 117: 6	šu-uk-bu-tim al-l[i-x]
AbB 1, 117: 7	a-na <ON:>KA₂.DINGIR.RA:KI a-al-la-ak
AbB 1, 117: 8	ù ab-ba-la-ka-tam
AbB 1, 117: 9	a-na u₄-um ta-ša-ap-pa-ri-im
AbB 1, 117: 10	a-na a-wi-il-tim šu-up-ri-im-ma
AbB 1, 117: 11	MA₂ a-na ra-ka-ab ṣú-ḫa-ar-tim
AbB 1, 117: 12	li-is-ki-pa-am
AbB 1, 117: 13	iš-tu-ma a-na šu-ba-al-ku-tim
AbB 1, 117: 14	la ta-am-gu-ri
AbB 1, 117: 15	e-bu-rum la i-ka-aš-ša-da-am
AbB 1, 117: 16	ṣú-ḫa-ar-tam ar-ḫi-iš
AbB 1, 117: 17	id-ni-im
AbB 1, 118: 1	i-nu-ma i-na É da-[...]
AbB 1, 118: 2	ma-aḫ-ri-ia ta-az-[...]
AbB 1, 118: 3	ki-ma ŠE ù KU₃.BABBAR la qé-er-[ba-am-ma]
AbB 1, 118: 4	DUḪ.DURU₅ UD.DU a-na ŠA₃.GAL GU₄.ḪI.A-[i]⌈a⌉
AbB 1, 118: 5	ṣa-ma-da-am la e-lu-ú aq-bi-kum-[m]⌈a⌉
AbB 1, 118: 6	a-na 30 GUR DUḪ.UD.DU šu-bu-lim ú-na-aḫ-i-id-ka
AbB 1, 118: 7	ù ša-la-ši-šu ṭup-pa-ti-ia ú-ša-bi-la-a[k-k]um
AbB 1, 118: 8	GU₄.ḪI.A ša ITU:ŠU.NUMUN.A ITU:NE.NE.GAR ù ITU:KIN.D:INANA
AbB 1, 118: 9	ŠA₃.GAL la i-ku-lu ba-al-ṭú-ú
AbB 1, 118: 10	a-na mi-nim ma-ru-uš-tam an-ni-tam te-pu-ša-an-ni
AbB 1, 118: 11	lu-ú ta-al-li-kam ù-lu ta-aš-pu-ra-am
AbB 1, 118: 12	a-na a-wa-ti-ka ú-ul uš-ta-i
AbB 1, 118: 13	ŠE ù KU₃.BABBAR ú-ul qé-er-ba-am-ma
AbB 1, 118: 14	sa-bu-tam a-na-ad-di ta-[...]
AbB 1, 118: 15	ŠE ù KU₃.BABBAR ad-di-na-a[k-kum-ma]
AbB 1, 118: 16	ú-ne-eḫ-[...]
AbB 1, 118: 17	1 AMAR MU.3 i-na i-ni-ia t[a-...]
AbB 1, 118: 18	i-na GU₄.ḪI.A-ia ta-as-sú-uq-ma ⌈a⌉-n[⌈a⌉ ...]
AbB 1, 118: 19	te-el-qí a-na mi-na-a uš-ta-a-ak-kum
AbB 1, 118: 20	ka-bi-it-tam an-ni-tam te-pu-ša-an-ni
AbB 1, 118: 21	DIŠ:D:NANNA-IBILA-MA.AN.SUM a-na ma-aḫ-ri-ka
AbB 1, 118: 22	aṭ-ṭa-ar-dam šum-ma 30 GUR DUḪ.UD.DU
AbB 1, 118: 23	šum-ma 6 GIN₂ KU₃.BABBAR i-di-in-š[u]m
AbB 1, 118: 24	GU₄.ḪI.A li-ša-ak-ši-dam [...]
AbB 1, 118: 25	i-na la ŠA₃.GAL la i-m[u-tu]
AbB 1, 118: 26	qá-ti-ia la tu-[...]
AbB 1, 119ʾ: 1	aš-šum <DIŠ:>D:IŠKUR-DINGIR <B:>ša-[p]i[r_ma-tim]
AbB 1, 119ʾ: 2	ar-ka-tam ap-ru-⌈ú⌉[s-ma]
AbB 1, 119ʾ: 3	ŠE.GIŠ.I₃ ša <DIŠ:>D:IŠKUR-DIN[G]IR <B:>[ša-p]ir_ma-tim
AbB 1, 119ʾ: 4	ŠE.GIŠ.I₃ šu-nu-ti šu-lu-ú [x] šu-nu
AbB 1, 119ʾ: 5	at-ta-a
AbB 1, 119ʾ: 6	ta-ša-ak-ka-an
AbB 1, 119ʾ: 7	[a]-wi-lum šu-ú a-ḫi 2 ki-ma ti-du-ú
AbB 1, 119ʾ: 8	n[⌈a⌉]-ap-li-is-ma ki-ma a-wi-lu-ti-[k]a
AbB 1, 119ʾ: 9	ra-bi-tim ŠE.GIŠ.I₃ i-na šu-ku-s[i]
AbB 1, 119ʾ: 10	l[a] i-a-ab-ba-tu-šu
AbB 1, 119ʾ: 11	⌈i⌉-[n]a ma-ḫar D:UTU ù D:AMAR.UTU
AbB 1, 119ʾ: 12	⌈ù⌉ be-lí-ia D:BU.NE<.NE>
AbB 1, 119ʾ: 13	a-ka-ar-ra-ba-ku
AbB 1, 119ʾ: 14	a-ma-tam ša aš-pu-ra-ak-ku
AbB 1, 119ʾ: 15	la UŠ!-ḫa-aṭ-ṭi
AbB 1, 119ʾ: 16	mi-di a-ma-tum ma-aḫ-ri-tum
AbB 1, 119ʾ: 17	i-na li-ib-bi-ka ib-ba-la-ka-at
AbB 1, 119ʾ: 18	aš-ta-ap-ra-ak-kum a-wi-KU!<LU>-tam
AbB 1, 119ʾ: 19	[x-x-x-x-x-x-x]
AbB 1, 119ʾ: 20	[]
AbB 1, 120ʾ: 1	[a-d]i ⌈a⌉-na-ku i-n[a ...]
AbB 1, 120ʾ: 2	[⌈u⌉]ḫ-ḫu-[ra-ku]
AbB 1, 120ʾ: 3	mi-im-mu-ú É a-[bi-ia]
AbB 1, 120ʾ: 4	il-te-qú-[ú]
AbB 1, 120ʾ: 5	ki-a-am ú-lam-mi-da-a[n-ni]
AbB 1, 120ʾ: 6	1 <B:>RA₂.GAB aṭ-ṭar-da[m]
AbB 1, 120ʾ: 7	at-ta <B:>UGULA_DAM.GAR₃.MEŠ
AbB 1, 120ʾ: 8	<B:>DI.KUD.MEŠ <ON:>UD.KIB.NUN:KI
AbB 1, 120ʾ: 9	i-zi-iz-za-ma
AbB 1, 120ʾ: 10	a-na pí-i ka-ni-ik <B:>DI.KUD.MEŠ <ON:>KA₂.DINGIR.RA:KI
AbB 1, 120ʾ: 11	ša <DIŠ:>ip-qú-an-nu-ni-tum <B:>UGULA_D[A]M.G[AR₃].M[⌈E⌉Š]
AbB 1, 120ʾ: 12	[n]⌈a⌉-šu-ú
AbB 1, 120ʾ: 13	[di-nam ki-ma] ṣi-im-da-a-tim
AbB 1, 120ʾ: 14	qí-[b]i-a-šu-nu-ši-im
AbB 1, 121: 1	a-na [...]
AbB 1, 121: 2	qí-b[í-ma]
AbB 1, 121: 3	um-ma <DIŠ:>D:UTU-[...-m]⌈a⌉
AbB 1, 121: 4	D:UTU ù D:AMAR.UTU l[⌈i⌉-ba-⌈a⌉]l-li-ṭú-ki
AbB 1, 121: 5	[x-G⌈U⌉]R š[⌈e⌉]-⌈a⌉-am [x] ka-lu-mu-um
AbB 1, 121: 6	[x-x-x-x-x] i-šu-ú
AbB 1, 121: 7	[x-x-x]-e-te-[x-x-x] a-na na-[x-x-x]
AbB 1, 121: 8	[x-x]-di-šu-ú [x-x-x-...]
AbB 1, 121: 9	[x-x-x-x-x-...]
AbB 1, 121ʾ: 1	⌈ú⌉-[u]l i-[x-...]
AbB 1, 121ʾ: 2	ú-še-SU!-ni-⌈a⌉-t[⌈i⌉ ...]
AbB 1, 121ʾ: 3	šum-ma at-ti wa-ṣ[⌈a⌉-a-am]
AbB 1, 121ʾ: 4	[l]a te-li-i ṣ[ú]-ḫ[a]-[...]
AbB 1, 121ʾ: 5	pí-qá-a[t] ši-si-tum [x-...]
AbB 1, 121ʾ: 6	lu-uṭ-ru-[u]d GAL MAR.TU a-na be-[lí-ia]
AbB 1, 121ʾ: 7	iq-bi-i-ma ka-ni-ka
AbB 1, 121ʾ: 8	ú-ul [id-d]⌈i⌉-nu-šu
AbB 1, 121ʾ: 9	⌈ù⌉ a-na la-KA?-ḪI? ú-ul e-li-a-ki-im
AbB 1, 121ʾ: 10	mi-it-ḫa-ṣí-im-ma pa-ni-ki
AbB 1, 121ʾ: 11	ib-ḫi-im
AbB 1, 122: 1	a-na <DIŠ:>i-bi-D:EN.ZU
AbB 1, 122: 2	qí-bí-ma
AbB 1, 122: 3	um-ma <DIŠ:>TU.TU-na-ṣi-ir-ma
AbB 1, 122: 4	D:AMAR.UTU at-ma
AbB 1, 122: 5	i-nu-ma a-ša-lu-ka
AbB 1, 122: 6	ki-ma a-na <ON:>ŠA₃.GU₄:KI
AbB 1, 122: 7	ú-wa-še-ru-ka
AbB 1, 122: 8	la i-du-ú-ma
AbB 1, 122: 9	la a-ši-qú-ka
AbB 1, 122: 10	[q]í-ša a-na <ON:>KA₂.DINGIR.RA:KI
AbB 1, 122: 11	ta-la-ak
AbB 1, 122: 12	a-ša-al-ka
AbB 1, 122: 13	a-di <DIŠ:>TU.TU-iš-ti-kál
AbB 1, 122: 14	iq-bi-am
AbB 1, 122: 15	la i-du-ú
AbB 1, 122: 16	šum-ma a-ḫi 2 at-ta
AbB 1, 122: 17	ki-ṣí-ir li-bi-im
AbB 1, 122: 18	la ta-ra-aš-še₂₀-em :
AbB 1, 122: 19	ti-di at-ta ki-ma
AbB 1, 122: 20	iš-tu ITU!.20.KAM
AbB 1, 122: 21	<DIŠ:>pu-zu-ur-D:IŠKUR 3 GU₄
AbB 1, 122: 22	ù ṣa-ḫa-ra-am
AbB 1, 122: 23	a-na na-da-nim aṭ-ru-UD!-ma
AbB 1, 122: 24	ṣa-ḫa-ru-um iḫ-ta-li-IQ!-ma
AbB 1, 122: 25	<DIŠ:>pu-zu-ur-D:IŠKUR ša-al-ma
AbB 1, 122: 26	a-ša-ar iḫ-li-qú-ú
AbB 1, 122: 27	li-iq-bi-kum-ma
AbB 1, 122: 28	li-še₂₀-lu-ni-ku-uš-[š]u
AbB 1, 122: 29	šum-ma be-e[l]
AbB 1, 122: 30	na-pí-iš-ti-[ia a]t-ta
AbB 1, 122: 31	uš-ta-am-ri-[ṣ]ú-ni-in-ni
AbB 1, 122: 32	<DIŠ:>pu-zu-ur-D:IŠKUR KU₃.BABBAR ša-ma-aš-šum-ma
AbB 1, 122: 33	ṭú-ur-da-aš-šu
AbB 1, 123: 1	D:AMAR.UTU ra-i-im-ka
AbB 1, 123: 2	aš-šu-mi-ia li-la-ab-bi-ir-ka
AbB 1, 123: 3	lu ša-al-ma-ta
AbB 1, 123: 4	ki-ma aš-pu-ra-ak-kum
AbB 1, 123: 5	ša-at-ta-am 4 GU₄.ḪI.A
AbB 1, 123: 6	aṭ-ṭa-ar-ra-da-ak-kum
AbB 1, 123: 7	6 IKU A.ŠA₃ a-na ŠE.GIŠ.I₃
AbB 1, 123: 8	a-mu-úr-ma e-pu-uš
AbB 1, 123: 9	ù 36 IKU A.ŠA₃ DI?-DI? <B:>ERIM
AbB 1, 123: 10	še-am lu-li-a-am
AbB 1, 123: 11	a-na SUM:SAR ù SUM EL.LUM:SAR
AbB 1, 123: 12	šu-bu-li-im
AbB 1, 123: 13	ni-di a-ḫi-im la ta-ra-aš-ši
AbB 1, 123: 14	ki-ma U₈.UDU.ḪI.A-ka ša-ap-ti
AbB 1, 123: 15	a-na ša-am-mi
AbB 1, 123: 16	ṭe₄-ma-am šu-up-ra-am-ma
AbB 1, 123: 17	GU₄.ḪI.A lu-uṭ-ru-da-ak-kum
AbB 1, 124: 1	a-na <DIŠ:>ba-le-ra-aḫ
AbB 1, 124: 2	qí-bí-ma
AbB 1, 124: 3	um-ma <DIŠ:>i-šur-é-a-ma
AbB 1, 124: 4	D:UTU ù D:[x-x]
AbB 1, 124: 5	li-ba-al-li-ṭú-ka
AbB 1, 124: 6	⌈a⌉-MA?-um-MA?-ra-a-[x]
AbB 1, 124: 7	ša i-ra-mu-ú
AbB 1, 124: 8	uš-mi-ID?
AbB 1, 124: 9	i-na ú-MA? a-na ta-ak-lu-tim
AbB 1, 124: 10	ta-ša-pa-ra-am
AbB 1, 124: 11	i-na pa-ni MA?-KU?-ZI?
AbB 1, 124: 12	ta-ša-ṭa-ra-an-ni
AbB 1, 124: 13	a-wa-ta-am ki-a-am
AbB 1, 124: 14	aš-pu-ra-kum
AbB 1, 124: 15	um-ma a-na-[ku ...]
AbB 1, 124: 16	KU₃.BABBAR-am [x-x-...]
